[32m[I 2022-07-05 21:47:26,162][0m A new study created in RDB with name: optimizacion_riesgo[0m
[32m[I 2022-07-06 04:40:35,254][0m Trial 125 finished with value: 0.3087053881339435 and parameters: {'sigma': 15.51223926238804, 'a': 19.29308541262615, 'strategy': 'constant', 'add_indicator': False, 'max_depth': 80, 'n_estimators': 1191, 'boosting_type': 'rf', 'num_leaves': 969, 'learning_rate': 0.0009253515402643548, 'min_split_gain': 3.1676167706752665, 'min_child_samples': 7328, 'subsample': 0.9061432547657664, 'subsample_freq': 330, 'colsample_bytree': 0.9836862579880699, 'reg_alpha': 14.071152804875842, 'reg_lambda': 20.201566840248997}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:41:40,445][0m Trial 126 finished with value: 0.2435102422786048 and parameters: {'sigma': 3.68450494251213, 'a': 17.89039522915662, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 81, 'n_estimators': 1518, 'boosting_type': 'dart', 'num_leaves': 747, 'learning_rate': 0.0001490583694837303, 'min_split_gain': 1.65954895295785, 'min_child_samples': 8297, 'subsample': 0.42748968792061515, 'subsample_freq': 247, 'colsample_bytree': 0.02248144477600145, 'reg_alpha': 55.975568363838256, 'reg_lambda': 52.739962212267635}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:42:25,191][0m Trial 127 finished with value: 0.32043216699056254 and parameters: {'sigma': 14.387075253846948, 'a': 17.816135255054263, 'strategy': 'constant', 'add_indicator': True, 'max_depth': 72, 'n_estimators': 946, 'boosting_type': 'gbdt', 'num_leaves': 42, 'learning_rate': 2.958436392728257e-05, 'min_split_gain': 8.282492524372184, 'min_child_samples': 535, 'subsample': 0.1737615931357438, 'subsample_freq': 674, 'colsample_bytree': 0.827718430581001, 'reg_alpha': 10.063747852353334, 'reg_lambda': 23.98741127559447}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:45:29,096][0m Trial 128 finished with value: 0.3008355169909039 and parameters: {'sigma': 2.8394483754999804, 'a': 7.024034090485115, 'strategy': 'median', 'add_indicator': False, 'max_depth': 48, 'n_estimators': 2938, 'boosting_type': 'dart', 'num_leaves': 31, 'learning_rate': 0.0002701692912208833, 'min_split_gain': 0.6964114816240574, 'min_child_samples': 239, 'subsample': 0.8557372589057863, 'subsample_freq': 668, 'colsample_bytree': 0.8386707139905106, 'reg_alpha': 27.927608845441043, 'reg_lambda': 64.28819100587077}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:48:01,489][0m Trial 129 finished with value: 0.3320287583459153 and parameters: {'sigma': 13.883014528690884, 'a': 10.301829587586552, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 88, 'n_estimators': 2300, 'boosting_type': 'rf', 'num_leaves': 6912, 'learning_rate': 0.00022576757049648117, 'min_split_gain': 5.6044063098044, 'min_child_samples': 174, 'subsample': 0.4470555438064254, 'subsample_freq': 1059, 'colsample_bytree': 0.8659179734274433, 'reg_alpha': 54.66482201877885, 'reg_lambda': 38.04005489704097}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:49:12,679][0m Trial 130 finished with value: 0.3084514212623457 and parameters: {'sigma': 19.5360068022099, 'a': 2.303339807193682, 'strategy': 'constant', 'add_indicator': False, 'max_depth': 30, 'n_estimators': 2733, 'boosting_type': 'gbdt', 'num_leaves': 11594, 'learning_rate': 0.00042988764174144595, 'min_split_gain': 3.047510953861333, 'min_child_samples': 6375, 'subsample': 0.28152119841492995, 'subsample_freq': 2386, 'colsample_bytree': 0.12145458650781764, 'reg_alpha': 70.36859774607957, 'reg_lambda': 54.069847664491036}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:49:31,714][0m Trial 131 finished with value: 0.25856499815651074 and parameters: {'sigma': 1.9306984385641144, 'a': 4.913687182350895, 'strategy': 'constant', 'add_indicator': False, 'max_depth': 75, 'n_estimators': 149, 'boosting_type': 'rf', 'num_leaves': 373, 'learning_rate': 0.0028940930525762627, 'min_split_gain': 1.8533017952871444, 'min_child_samples': 148, 'subsample': 0.2395101699095381, 'subsample_freq': 119, 'colsample_bytree': 0.044323564059218494, 'reg_alpha': 58.280683508348964, 'reg_lambda': 99.54375161913099}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:50:53,137][0m Trial 132 finished with value: 0.3405013921395717 and parameters: {'sigma': 17.11392331978985, 'a': 10.47676921196743, 'strategy': 'median', 'add_indicator': False, 'max_depth': 68, 'n_estimators': 2489, 'boosting_type': 'rf', 'num_leaves': 82, 'learning_rate': 3.843553574207695e-06, 'min_split_gain': 4.345959608587117, 'min_child_samples': 4826, 'subsample': 0.6019234310151316, 'subsample_freq': 2222, 'colsample_bytree': 0.4489462142353959, 'reg_alpha': 60.7089578718754, 'reg_lambda': 63.130755309198875}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:51:24,183][0m Trial 133 finished with value: 0.28247491557422244 and parameters: {'sigma': 11.833947329154887, 'a': 14.082412084401774, 'strategy': 'median', 'add_indicator': False, 'max_depth': 96, 'n_estimators': 1804, 'boosting_type': 'rf', 'num_leaves': 3, 'learning_rate': 1.8705008255416594e-06, 'min_split_gain': 3.618530932051387, 'min_child_samples': 1064, 'subsample': 0.045648745502383736, 'subsample_freq': 253, 'colsample_bytree': 0.2840461647133927, 'reg_alpha': 97.15326909010507, 'reg_lambda': 33.134700710305076}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:51:42,305][0m Trial 134 finished with value: 0.30251510873092424 and parameters: {'sigma': 9.640826341831069, 'a': 4.002344483494019, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 23, 'n_estimators': 115, 'boosting_type': 'dart', 'num_leaves': 306, 'learning_rate': 3.658799657696744e-05, 'min_split_gain': 2.9348882320812164, 'min_child_samples': 10652, 'subsample': 0.39701504123719167, 'subsample_freq': 11, 'colsample_bytree': 0.6208958509566233, 'reg_alpha': 11.38383934766014, 'reg_lambda': 34.52231428016921}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:52:00,694][0m Trial 135 finished with value: 0.0 and parameters: {'sigma': 10.14824370023679, 'a': 17.497028241235, 'strategy': 'most_frequent', 'add_indicator': False, 'max_depth': 43, 'n_estimators': 1236, 'boosting_type': 'rf', 'num_leaves': 27, 'learning_rate': 0.0013150792373085361, 'min_split_gain': 9.550605114849889, 'min_child_samples': 6118, 'subsample': 0.0015651051914729042, 'subsample_freq': 787, 'colsample_bytree': 0.06062402762767972, 'reg_alpha': 25.760722033372186, 'reg_lambda': 5.952470034777169}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:52:19,961][0m Trial 136 finished with value: 0.0 and parameters: {'sigma': 12.075913021033225, 'a': 13.763139278502873, 'strategy': 'most_frequent', 'add_indicator': False, 'max_depth': 76, 'n_estimators': 217, 'boosting_type': 'dart', 'num_leaves': 752, 'learning_rate': 0.00024737156882593674, 'min_split_gain': 3.6191999083786497, 'min_child_samples': 1954, 'subsample': 0.010131184027743378, 'subsample_freq': 139, 'colsample_bytree': 0.9141540781004743, 'reg_alpha': 61.25734683448192, 'reg_lambda': 87.3698593466345}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:53:28,063][0m Trial 137 finished with value: 0.3482105379753493 and parameters: {'sigma': 14.47946386959132, 'a': 2.499112486433436, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 31, 'n_estimators': 1461, 'boosting_type': 'rf', 'num_leaves': 270, 'learning_rate': 5.198005873091407e-06, 'min_split_gain': 7.29173487549448, 'min_child_samples': 2622, 'subsample': 0.8456043629899068, 'subsample_freq': 1012, 'colsample_bytree': 0.43563176661624664, 'reg_alpha': 67.29666223944324, 'reg_lambda': 27.538117425541852}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:54:48,343][0m Trial 138 finished with value: 0.27652429768133935 and parameters: {'sigma': 6.126276912429265, 'a': 15.800804682423786, 'strategy': 'constant', 'add_indicator': True, 'max_depth': 33, 'n_estimators': 1749, 'boosting_type': 'dart', 'num_leaves': 904, 'learning_rate': 7.460439882486419e-06, 'min_split_gain': 1.6686020169875282, 'min_child_samples': 862, 'subsample': 0.14259414408190874, 'subsample_freq': 1557, 'colsample_bytree': 0.35241868613047883, 'reg_alpha': 15.445974722332378, 'reg_lambda': 2.5447759905750877}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:55:22,554][0m Trial 139 finished with value: 0.25391625995947137 and parameters: {'sigma': 12.916451267505822, 'a': 12.77435611734939, 'strategy': 'most_frequent', 'add_indicator': True, 'max_depth': 38, 'n_estimators': 657, 'boosting_type': 'rf', 'num_leaves': 6, 'learning_rate': 2.678850628978926e-05, 'min_split_gain': 0.27536719869465487, 'min_child_samples': 1256, 'subsample': 0.9640174071177023, 'subsample_freq': 253, 'colsample_bytree': 0.048606052449162475, 'reg_alpha': 3.095579091934353, 'reg_lambda': 38.798675994686946}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 04:58:38,479][0m Trial 140 finished with value: 0.350444166897354 and parameters: {'sigma': 3.2005071290145164, 'a': 0.5647067169308996, 'strategy': 'constant', 'add_indicator': False, 'max_depth': 33, 'n_estimators': 2666, 'boosting_type': 'dart', 'num_leaves': 22, 'learning_rate': 0.006392598477708219, 'min_split_gain': 3.8948189490242036, 'min_child_samples': 688, 'subsample': 0.3403871042545057, 'subsample_freq': 1444, 'colsample_bytree': 0.16260359274670222, 'reg_alpha': 55.37114853580112, 'reg_lambda': 54.1704812410004}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:00:37,249][0m Trial 141 finished with value: 0.2796982855465382 and parameters: {'sigma': 15.238038633079274, 'a': 16.689634242557954, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 28, 'n_estimators': 2900, 'boosting_type': 'dart', 'num_leaves': 5, 'learning_rate': 1.6604230208850672e-05, 'min_split_gain': 6.262343214210638, 'min_child_samples': 1156, 'subsample': 0.40177880065432425, 'subsample_freq': 2883, 'colsample_bytree': 0.8815116145274378, 'reg_alpha': 62.34059581594401, 'reg_lambda': 56.93773611822828}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:01:54,384][0m Trial 142 finished with value: 0.31996505754862553 and parameters: {'sigma': 12.413213389886883, 'a': 4.106110945666421, 'strategy': 'constant', 'add_indicator': False, 'max_depth': 92, 'n_estimators': 2168, 'boosting_type': 'gbdt', 'num_leaves': 2336, 'learning_rate': 4.208274590392341e-07, 'min_split_gain': 7.942106625494054, 'min_child_samples': 397, 'subsample': 0.8770905810181889, 'subsample_freq': 2047, 'colsample_bytree': 0.15730800971106448, 'reg_alpha': 46.267560506539354, 'reg_lambda': 98.09873781626851}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:04:21,004][0m Trial 143 finished with value: 0.3269402684487037 and parameters: {'sigma': 9.668153885388572, 'a': 17.28459569803945, 'strategy': 'mean', 'add_indicator': True, 'max_depth': 52, 'n_estimators': 1480, 'boosting_type': 'dart', 'num_leaves': 66, 'learning_rate': 0.0013727599825498497, 'min_split_gain': 7.645277946547177, 'min_child_samples': 1767, 'subsample': 0.9560471436119331, 'subsample_freq': 297, 'colsample_bytree': 0.11817156820652519, 'reg_alpha': 85.39619669554222, 'reg_lambda': 43.91498166337483}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:04:55,152][0m Trial 144 finished with value: 0.2822292267096167 and parameters: {'sigma': 16.939378614452668, 'a': 17.872495083388756, 'strategy': 'median', 'add_indicator': False, 'max_depth': 3, 'n_estimators': 1433, 'boosting_type': 'gbdt', 'num_leaves': 2, 'learning_rate': 3.140349189141228e-06, 'min_split_gain': 3.587155254170135, 'min_child_samples': 5625, 'subsample': 0.278759872414553, 'subsample_freq': 302, 'colsample_bytree': 0.9578735388477152, 'reg_alpha': 0.88632851134689, 'reg_lambda': 99.78208556819781}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:08:21,935][0m Trial 145 finished with value: 0.27539124664903375 and parameters: {'sigma': 13.536429208934923, 'a': 16.58653905903743, 'strategy': 'constant', 'add_indicator': True, 'max_depth': 76, 'n_estimators': 2308, 'boosting_type': 'dart', 'num_leaves': 451, 'learning_rate': 2.773470621204437e-07, 'min_split_gain': 4.876278096672109, 'min_child_samples': 147, 'subsample': 0.40754303103243084, 'subsample_freq': 940, 'colsample_bytree': 0.07534974569883916, 'reg_alpha': 34.88205339694793, 'reg_lambda': 11.099809879131485}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:10:39,366][0m Trial 146 finished with value: 0.3073308601877256 and parameters: {'sigma': 16.164706117832342, 'a': 18.958991716692967, 'strategy': 'median', 'add_indicator': False, 'max_depth': 80, 'n_estimators': 2123, 'boosting_type': 'dart', 'num_leaves': 23, 'learning_rate': 1.4518495532610694e-06, 'min_split_gain': 2.810044989087136, 'min_child_samples': 5598, 'subsample': 0.9292280536318539, 'subsample_freq': 861, 'colsample_bytree': 0.9070498921111722, 'reg_alpha': 32.1495701247882, 'reg_lambda': 47.64369863437916}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:11:41,593][0m Trial 147 finished with value: 0.340133786917098 and parameters: {'sigma': 4.520587696030016, 'a': 12.845473239299293, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 51, 'n_estimators': 1351, 'boosting_type': 'gbdt', 'num_leaves': 856, 'learning_rate': 1.6205349488806895e-06, 'min_split_gain': 7.139526325065898, 'min_child_samples': 6159, 'subsample': 0.8039585075525203, 'subsample_freq': 747, 'colsample_bytree': 0.5249681933876437, 'reg_alpha': 14.287596133941172, 'reg_lambda': 77.53461504031355}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:12:55,151][0m Trial 148 finished with value: 0.29895788156055614 and parameters: {'sigma': 5.428194894840483, 'a': 9.984238914077135, 'strategy': 'most_frequent', 'add_indicator': True, 'max_depth': 2, 'n_estimators': 1536, 'boosting_type': 'dart', 'num_leaves': 2, 'learning_rate': 0.0015728686699284808, 'min_split_gain': 0.03819922658583108, 'min_child_samples': 343, 'subsample': 0.7409040561520714, 'subsample_freq': 486, 'colsample_bytree': 0.11087346418535339, 'reg_alpha': 36.02339188004279, 'reg_lambda': 27.039328638452552}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:14:29,245][0m Trial 149 finished with value: 0.25467106240521875 and parameters: {'sigma': 16.854239616092077, 'a': 6.335623559944348, 'strategy': 'constant', 'add_indicator': False, 'max_depth': 10, 'n_estimators': 2063, 'boosting_type': 'dart', 'num_leaves': 148, 'learning_rate': 1.0515171207748467e-07, 'min_split_gain': 1.6695308874719872, 'min_child_samples': 3557, 'subsample': 0.6663854135782065, 'subsample_freq': 1993, 'colsample_bytree': 0.7634274123482752, 'reg_alpha': 95.0772707731338, 'reg_lambda': 70.25405015348069}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:15:39,037][0m Trial 150 finished with value: 0.28691825695982215 and parameters: {'sigma': 5.961051192266776, 'a': 2.196761952792044, 'strategy': 'mean', 'add_indicator': True, 'max_depth': 44, 'n_estimators': 1376, 'boosting_type': 'dart', 'num_leaves': 2, 'learning_rate': 0.0006883956900232325, 'min_split_gain': 4.16504431903879, 'min_child_samples': 6148, 'subsample': 0.8503480011198954, 'subsample_freq': 292, 'colsample_bytree': 0.6607799473484273, 'reg_alpha': 47.22818041629817, 'reg_lambda': 88.0156737921485}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:17:12,319][0m Trial 151 finished with value: 0.3076225128746847 and parameters: {'sigma': 4.314821426122291, 'a': 13.588482686169879, 'strategy': 'constant', 'add_indicator': True, 'max_depth': 65, 'n_estimators': 1188, 'boosting_type': 'dart', 'num_leaves': 22, 'learning_rate': 6.901284620116907e-06, 'min_split_gain': 0.5809195208034978, 'min_child_samples': 174, 'subsample': 0.5158619027123281, 'subsample_freq': 318, 'colsample_bytree': 0.8371254234847725, 'reg_alpha': 1.4693388654953843, 'reg_lambda': 37.90940486719362}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:17:51,919][0m Trial 152 finished with value: 0.2542987529245615 and parameters: {'sigma': 6.746917561926385, 'a': 0.48461985526026063, 'strategy': 'most_frequent', 'add_indicator': False, 'max_depth': 2, 'n_estimators': 1395, 'boosting_type': 'rf', 'num_leaves': 2, 'learning_rate': 0.0007412366605082077, 'min_split_gain': 7.729214818761151, 'min_child_samples': 1359, 'subsample': 0.9760138232792136, 'subsample_freq': 176, 'colsample_bytree': 0.02677818824068518, 'reg_alpha': 77.0158211757096, 'reg_lambda': 80.71555373648826}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:18:19,700][0m Trial 153 finished with value: 0.3127747261211968 and parameters: {'sigma': 2.404153380339234, 'a': 5.38509837587626, 'strategy': 'most_frequent', 'add_indicator': False, 'max_depth': 2, 'n_estimators': 903, 'boosting_type': 'gbdt', 'num_leaves': 2, 'learning_rate': 0.0031103053212377606, 'min_split_gain': 7.83198413298626, 'min_child_samples': 4985, 'subsample': 0.4579957590035715, 'subsample_freq': 360, 'colsample_bytree': 0.3098865715448607, 'reg_alpha': 6.569485895436578, 'reg_lambda': 22.82353634936991}. Best is trial 106 with value: 0.37587706549111516.[0m
[32m[I 2022-07-06 05:19:43,103][0m Trial 154 finished with value: 0.32219395927643424 and parameters: {'sigma': 4.932080233524142, 'a': 9.73313368723301, 'strategy': 'constant', 'add_indicator': True, 'max_depth': 100, 'n_estimators': 1636, 'boosting_type': 'rf', 'num_leaves': 12, 'learning_rate': 9.531591486075053e-07, 'min_split_gain': 1.4080294889267608, 'min_child_samples': 2257, 'subsample': 0.7813218557473051, 'subsample_freq': 947, 'colsample_bytree': 0.15549308249232757, 'reg_alpha': 81.11237699334708, 'reg_lambda': 63.59547071637285}. Best is trial 106 with value: 0.37587706549111516.[0m
